,walcl,rrp,tga,net_liq,vix,us10y,dxy,net_liq_wow,net_liq_4w,vix_wow,vix_4w,us10y_wow,us10y_4w,dxy_wow,dxy_4w,nq_week_ret,nq_close_pos,nq_week_range,nq_mom_4w,nq_mom_12w,nq_vol_regime,es_nq_spread,realized_vol,fwd_return,fwd_vol,fwd_points,label,nq_1h_drift,nq_1h_vol
2024-02-01,7630.124,569.784,841.55,6259.726599999999,14.092293577981652,4.144,103.41000061035156,-66.47040000000106,82.00984999999855,-0.7803916072035335,-0.4699320317744462,0.0765000000000002,0.2890000000000001,0.2225006103515596,2.0625007629394503,-0.010154043645699606,0.419407008085349,0.024056854582474158,0.05423696371441844,0.11432411341368254,1.6854928444181863,-0.011134802098903385,0.02631152952522058,0.022383898118248258,0.01702839555354517,431.5,1.0,4.939273435057821e-05,0.0019239258116381854
2024-02-08,7631.3,537.382,802.135,6218.79,14.266469194312796,4.029999999999999,103.36000061035156,-40.93659999999909,73.24974999999995,0.1741756163311443,-0.0183956705520671,-0.1140000000000007,0.0974999999999992,-0.0499999999999971,1.2575016021728516,0.022383898118248258,0.9999999999951982,0.010566372803957632,0.047961503183697296,0.0985312970291512,1.136487402532324,0.005727340473494769,0.01702839555354517,0.0022578803830786143,0.022692137564301204,44.5,0.0,0.00011269110338479062,0.001514757501472751
2024-02-15,7633.874,554.5648,838.005,6291.783,14.778875598086124,4.106,104.1479995727539,72.9930000000004,26.306800000001203,0.512406403773328,0.4863120876935127,0.0760000000000005,0.0860000000000003,0.7879989624023409,1.779998779296875,0.0022578803830786143,0.6510344827568247,0.01835141052738157,0.04236035988496356,0.09177709303450277,1.4518835381799933,-0.003019769915223458,0.022692137564301204,0.006821662258109429,0.036892800807813424,134.75,1.0,3.148644991317038e-05,0.0015810644240438082
2024-02-22,7581.683,547.78275,785.465,6241.3042,15.018782201405154,4.232,104.44600067138671,-50.47880000000077,-84.89280000000053,0.2399066033190298,0.1460970162199686,0.1260000000000003,0.1645000000000003,0.2980010986328096,1.258500671386713,0.006821662258109429,0.9999999999980421,0.025681315366049878,0.02120667522464692,0.10311165344722384,2.006246319479476,-0.0025369316702175126,0.036892800807813424,0.0017724255832662905,0.011888298607944381,35.25,0.0,5.537943450978706e-05,0.0019899910940731403
2024-02-29,7567.807,527.3439999999999,785.821,6248.43525,15.09441624365482,4.305,104.08250045776369,7.131049999999959,-11.291349999999513,0.0756340422496677,1.00212266567317,0.0729999999999995,0.1609999999999996,-0.3635002136230412,0.6724998474121122,0.0017724255832662905,0.9999999999940299,0.008407262871268494,0.033511003903565095,0.1018125509823169,0.6654887869347671,0.000686943900769732,0.011888298607944381,0.011719975405618976,0.02834395443028668,233.5,1.0,3.474259493430054e-05,0.0014020486013512359
2024-03-07,7538.857,443.8266,767.733,6254.642,14.247878103837472,4.273999999999999,103.94800262451172,6.206750000000284,35.85199999999986,-0.8465381398173495,-0.0185910904753239,-0.0310000000000005,0.2439999999999997,-0.1344978332519559,0.5880020141601534,0.011719975405618976,0.9460784313702302,0.020241358353901298,0.02273102048582487,0.08407508000107566,1.4654018226479828,0.0012383634059804915,0.02834395443028668,-0.01484614335148271,0.02209351460014378,-299.25,-1.0,7.250079939992015e-05,0.0015903784132298073
2024-03-14,7541.969,481.1408,768.369,6327.2974,14.340829596412556,4.148000000000001,103.53600158691408,72.65539999999964,35.514399999999114,0.092951492575084,-0.4380460016735679,-0.1259999999999985,0.0420000000000007,-0.4120010375976477,-0.6119979858398352,-0.01484614335148271,0.21264367816010482,0.013143648495530656,0.005277612544771104,0.05641857743256895,1.1348818497640842,-0.013013003764609787,0.02209351460014378,0.01460405388392294,0.01875726070698589,290.0,1.0,-0.00013379245970477157,0.0020826219199994245
2024-03-21,7514.348,451.6654,809.298,6292.4592,15.065866050808316,4.166,102.94400024414062,-34.83819999999923,51.155000000000655,0.7250364543957595,0.0470838494031617,0.0179999999999989,-0.0660000000000007,-0.5920013427734432,-1.502000427246088,0.01460405388392294,0.9999999999980119,0.02496587665963519,0.013048069187449718,0.06425967989012737,0.9143464089046487,-0.0005359237196604916,0.01875726070698589,-0.004305745129668748,0.005674738292119335,-86.75,-1.0,0.00015387861231709273,0.0017609549432407272
2024-03-28,7484.739,512.233,802.233,6253.3846,15.046103603603605,4.298,103.64600067138672,-39.07459999999992,4.949350000000777,-0.0197624472047106,-0.0483126400512166,0.1320000000000005,-0.0069999999999996,0.7020004272460909,-0.4364997863769559,-0.004305745129668748,0.20675944333831603,0.006268459554104408,0.006901484446563577,0.09708512209127451,0.2846624489734537,-0.005364739967068988,0.005674738292119335,-0.01985219894570245,0.01811798334578899,-398.25,-1.0,-4.997592409697738e-05,0.0012838886989315615
2024-04-04,7439.558,441.4305,768.651,6170.272999999999,14.28276923076923,4.222,104.37000122070312,-83.11160000000109,-84.3690000000006,-0.7633343728343753,0.0348911269317575,-0.0760000000000005,-0.0519999999999996,0.7240005493164148,0.4219985961914148,-0.01985219894570245,0.0,0.021385886840432296,-0.024520321976509107,0.04550227976657317,0.9050131196600666,-0.00023744159567817835,0.01811798334578899,0.02076287349014616,0.020414099406499204,408.25,1.0,-0.00017630553975417183,0.002302996636300585
2024-04-11,7438.176,445.977,704.971,6229.4765,14.84402777777778,4.34,104.55249977111816,59.20350000000053,-97.82089999999972,0.5612585470085492,0.5031981813652227,0.1180000000000003,0.1919999999999992,0.1824985504150333,1.016498184204096,0.02076287349014616,0.9999999999965308,0.014361695502161105,0.01073901548533307,0.0591145352365372,1.0060492311725813,0.012490236137390198,0.020414099406499204,-0.04672222014623273,0.014986087576484343,-937.75,-1.0,0.0001659011879087279,0.002256270430037583
2024-04-18,7405.506,395.8912,796.535,6287.228000000001,15.765717539863324,4.456,104.6240005493164,57.751500000001215,-5.231199999999262,0.9216897620855456,0.6998514890550087,0.1160000000000005,0.2900000000000009,0.0715007781982421,1.6800003051757812,-0.04672222014623273,0.0,0.033031934354257046,-0.05035364189105351,-0.017560975609756113,0.7394426770362852,-0.012074935744199378,0.014986087576484343,0.0010583808080280033,0.02885675226094547,20.25,0.0,-0.000494735181101843,0.002363437648203477
2024-04-25,7402.434,425.6146,941.43,6213.0798,17.235142231947485,4.606,106.12200012207032,-74.14820000000054,-40.30479999999989,1.4694246920841607,2.18903862834388,0.1499999999999994,0.3079999999999998,1.497999572753912,2.4759994506836023,0.0010583808080280033,0.7994832041327142,0.025256810201923954,-0.045237590817890694,-0.006432452761675034,1.4091012448081548,-0.0050850900220333894,0.02885675226094547,0.004294310365081655,0.02914514259402973,82.25,1.0,0.0001834420554435216,0.0025791866104392528
2024-05-02,7362.474,474.3008,917.177,6035.3894,16.405244444444445,4.640000000000001,105.8760009765625,-177.6904000000004,-134.8835999999992,-0.8298977875030396,2.122475213675216,0.0340000000000006,0.418000000000001,-0.2459991455078238,1.5059997558593636,0.004294310365081655,0.4538626609432321,0.02422604039406306,-0.021716465352829006,-0.02401217733240313,1.3563094465561067,0.0025956601033976234,0.02914514259402973,0.029359777494736283,0.01817787526473027,564.75,1.0,-3.0150477123412562e-06,0.0026090796282276655
2024-05-09,7353.408,469.2874,851.591,5970.9962000000005,15.368041958041958,4.64,105.76000213623048,-64.39319999999952,-258.48029999999926,-1.037202486402487,0.5240141802641798,-8.881784197001252e-16,0.2999999999999998,-0.1159988403320255,1.207502365112305,0.029359777494736283,0.9999999999953217,0.010795318240931301,-0.013477323966468613,0.002379355295963892,0.861005675503037,0.002319124852543597,0.01817787526473027,0.02199467178444725,0.0134384394317674,435.5,1.0,0.00021244225108003417,0.00144326798421266
2024-05-16,7304.272,460.1492,787.133,6032.5296,14.215521327014216,4.478,105.25400238037108,61.53339999999935,-254.69840000000116,-1.1525206310277412,-1.550196212849107,-0.1619999999999999,0.0219999999999993,-0.5059997558593778,0.6300018310546847,0.02199467178444725,0.9044075558078892,0.021583089334469934,0.057636021533476134,0.017485418342719328,0.7014588045145165,0.007491570351987109,0.0134384394317674,0.0022855589735986115,0.008849866499280625,46.25,0.0,0.00018741255958560715,0.00120771343987982
2024-05-23,7299.566,478.9202,725.376,6056.9898,14.057688787185354,4.434,104.86999969482422,24.46020000000044,-156.09000000000017,-0.1578325398288633,-3.177453444762131,-0.0439999999999995,-0.1719999999999997,-0.384002685546875,-1.2520004272461025,0.0022855589735986115,0.37195121950992716,0.008085987575189824,0.05893255713782253,0.018006600328761557,0.46813190607961785,0.008443736153153414,0.008849866499280625,-0.004425106005324864,0.019213667410455715,-89.75,-1.0,2.442679099109591e-05,0.0015538609706188104
2024-05-30,7284.319,440.10575,704.335,6095.2698,13.53133484162896,4.434,104.74600067138672,38.27999999999975,59.88040000000001,-0.5263539455563944,-2.873909602815486,0.0,-0.2060000000000004,-0.1239990234374914,-1.13000030517577,-0.004425106005324864,0.0,0.016540999640951355,0.04973876426399104,0.0017611966214792218,1.0589668450313163,0.0012843743876997937,0.019213667410455715,0.022471492775693713,0.017820262711668013,453.75,1.0,-6.982313087437378e-05,0.0013407356060854986
2024-06-06,7255.687,390.9332,710.309,6139.878250000001,13.863970944309926,4.54,104.78750038146973,44.60845000000063,168.88205000000016,0.3326361026809667,-1.504071013732032,0.1059999999999998,-0.0999999999999996,0.0414997100830021,-0.9725017547607422,0.022471492775693713,0.9710294878407222,0.023406470987116148,0.04271410714511181,0.039707918922321506,1.001831684490186,0.0027074153218766828,0.017820262711668013,0.02626416739319959,0.010785202589418794,542.25,1.0,0.00022991197714141516,0.0020642501664704382
2024-06-13,7258.974,419.966,673.573,6154.444799999999,13.65969696969697,4.364,104.25799865722657,14.566549999998642,121.91519999999946,-0.2042739746129562,-0.5558243573172472,-0.1760000000000001,-0.1139999999999998,-0.5295017242431612,-0.9960037231445256,0.02626416739319959,0.9999999999982293,0.02665392375491133,0.047070160483303036,0.05165653306861895,0.6298537917986157,0.013256179266262658,0.010785202589418794,0.007539556121907154,0.017546586191725434,159.75,1.0,0.00022796824494129492,0.001539075102321491
2024-06-20,7252.542,371.17425,723.41,6165.435,13.993341232227488,4.368,105.0240005493164,10.990200000000186,108.4451999999992,0.3336442625305178,-0.064347554957866,0.0040000000000004,-0.0659999999999998,0.7660018920898466,0.154000854492196,0.007539556121907154,0.3178053830214584,0.011312535132096683,0.0525589192387339,0.06416759094251212,0.968746861923928,4.181837036676406e-05,0.017546586191725434,0.0003747423646243142,0.017303558443571204,8.0,0.0,7.339893205510556e-05,0.0011867125929211396
2024-06-27,7231.163,469.0228,765.417,6157.9577500000005,14.344842615012109,4.2375,105.43000030517578,-7.477249999999003,62.687950000000455,0.3515013827846189,0.8135077733831473,-0.1305000000000005,-0.1965000000000003,0.4059997558593693,0.6839996337890568,0.0003747423646243142,0.9999999999965369,0.013520790410189174,0.05763349800047046,0.08612841703750784,0.9589224157525361,0.00011812374266639836,0.017303558443571204,0.017418992320659354,0.014697439447188255,372.0,1.0,1.7757905063386442e-05,0.001515383125638252
