date,symbol,open,high,low,close,volume
2018-05-11 08:00:00,NQM18,9883.5,9899.75,9858.0,9869.25,144507
2018-05-11 12:00:00,NQM18,9869.5,9886.75,9853.0,9881.75,80037
2018-05-13 16:00:00,NQM18,9883.0,9913.0,9882.5,9912.25,6449
2018-05-13 20:00:00,NQM18,9912.0,9919.0,9909.0,9918.25,5158
2018-05-14 00:00:00,NQM18,9917.75,9918.25,9898.0,9903.75,9947
2018-05-14 04:00:00,NQM18,9904.0,9912.5,9894.75,9897.5,10809
2018-05-14 08:00:00,NQM18,9897.75,9938.25,9897.0,9906.75,128576
2018-05-14 12:00:00,NQM18,9906.5,9907.25,9880.25,9894.0,91230
2018-05-14 16:00:00,NQM18,9893.75,9901.5,9891.0,9894.25,2735
2018-05-14 20:00:00,NQM18,9895.0,9900.75,9883.75,9890.5,7835
2018-05-15 00:00:00,NQM18,9890.25,9890.5,9870.75,9880.0,10491
2018-05-15 04:00:00,NQM18,9880.0,9890.75,9828.75,9835.5,33225
2018-05-15 08:00:00,NQM18,9835.75,9842.0,9784.75,9806.5,242915
2018-05-15 12:00:00,NQM18,9806.25,9821.75,9779.0,9816.25,122709
2018-05-15 16:00:00,NQM18,9820.25,9820.25,9800.25,9812.5,4714
2018-05-15 20:00:00,NQM18,9812.5,9821.5,9806.75,9813.75,8721
2018-05-16 00:00:00,NQM18,9814.25,9831.75,9807.25,9819.75,12754
2018-05-16 04:00:00,NQM18,9819.5,9826.25,9807.25,9811.5,18362
2018-05-16 08:00:00,NQM18,9811.25,9878.25,9809.25,9870.0,148001
2018-05-16 12:00:00,NQM18,9870.25,9876.75,9846.75,9859.0,78623
2018-05-16 16:00:00,NQM18,9860.0,9869.25,9859.0,9864.25,2641
2018-05-16 20:00:00,NQM18,9864.5,9865.5,9851.0,9857.25,6994
2018-05-17 00:00:00,NQM18,9857.25,9857.25,9831.5,9834.0,12942
2018-05-17 04:00:00,NQM18,9833.5,9842.5,9822.75,9830.75,18163
2018-05-17 08:00:00,NQM18,9831.0,9886.75,9830.25,9841.75,156393
2018-05-17 12:00:00,NQM18,9841.75,9848.75,9799.75,9829.0,122439
2018-05-17 16:00:00,NQM18,9833.25,9861.0,9819.75,9855.0,8274
2018-05-17 20:00:00,NQM18,9854.5,9859.25,9846.25,9852.0,5180
2018-05-18 00:00:00,NQM18,9852.25,9860.5,9836.75,9847.5,9193
2018-05-18 04:00:00,NQM18,9847.25,9853.75,9793.75,9794.5,24212
