,walcl,rrp,tga,net_liq,vix,us10y,dxy,net_liq_wow,net_liq_4w,vix_wow,vix_4w,us10y_wow,us10y_4w,dxy_wow,dxy_4w,nq_week_ret,nq_close_pos,nq_week_range,nq_mom_4w,nq_mom_12w,nq_vol_regime,es_nq_spread,realized_vol,fwd_return,fwd_vol,fwd_points,label,nq_1h_drift,nq_1h_vol,nq_lev_net_pct,nq_lev_wow,nq_lev_4w,nq_lev_pctile,nq_asset_mgr_net_pct,nq_positioning_signal,es_lev_net_pct,es_lev_wow,es_lev_4w,es_lev_pctile,es_asset_mgr_net_pct,es_positioning_signal
2014-04-24,4296.339,147.70925,111.394,4145.172999999999,16.30100371747212,2.66,79.7260009765625,56.90079999999898,79.06899999999814,1.011381075962687,0.1832095998250622,-0.04,-0.0599999999999996,-0.1239990234374914,0.0380004882812556,0.0095179137971059,0.9925925925631826,0.0051739996933926,0.0046977281478628,0.0135964571517364,0.957757747472783,0.0030614411833107,0.0105472984743424,0.0003066073892381,0.0106471282980672,2.0,0.0,9.096886608939148e-05,0.0011669799915414,0.0764473124905499,0.0168618341983406,-70331.0,0.0666666666666666,0.3487985302214653,-1.0,-0.1337086789292538,0.011137212703549,29684.0,0.5333333333333333,0.3153084601596477,0.0
2014-05-01,4296.049,182.8814,84.126,4037.23575,15.308221153846157,2.715,79.88000106811523,-107.93724999999904,9.44155000000046,-0.9927825636259656,-0.4704860704884464,0.0549999999999997,-0.0130000000000003,0.1540000915527315,-0.1340003967285099,0.0003066073892381,0.9999999999822224,0.0086206896551724,-0.0066981275688841,0.0162364209788576,1.0147224088881983,-0.0017248263753293,0.0106471282980672,-0.0075478927203065,0.0064148385228793,-49.25,-1.0,2.7735009065314267e-06,0.0010366729238338,0.0224674009868631,-0.0539799115036868,-61735.0,0.0,0.3457030715582161,-1.0,-0.1228830958772973,0.0108255830519564,85157.0,0.5625,0.3188986173646909,0.0
2014-05-08,4303.143,193.9196,91.397,4029.0416,15.222209737827717,2.678,79.65599822998047,-8.194150000000263,25.898200000000088,-0.0860114160184402,0.2761712762892543,-0.0369999999999999,-0.092,-0.2240028381347656,-0.5540023803710881,-0.0075478927203065,0.0,0.0082229857545458,0.0089588283410586,-0.0165160604449844,0.619300067914861,-0.0052004748799309,0.0064148385228793,0.0039763733930433,0.011906712689647,25.75,1.0,-6.356970203461505e-05,0.0011659485720759,0.0420409145883607,0.0195735136014976,-53580.0,0.0588235294117647,0.2967969918778408,-1.0,-0.1177010104735703,0.005182085403727,39171.0,0.6470588235294118,0.31097139182821,0.0
2014-05-15,4336.649,191.172,71.25,4017.8264,14.638884462151395,2.614,79.35999908447266,-11.21519999999964,-70.44579999999996,-0.5833252756763194,-0.6507381793580382,-0.064,-0.0860000000000003,-0.2959991455078068,-0.4900009155273324,0.0039763733930433,0.2510288065802299,0.0093439975390294,0.006190513038768,-0.015669947009841,1.0962392425916168,0.0061154108261984,0.011906712689647,0.0130354533569176,0.0071235839214817,84.75,1.0,3.4179493063514936e-05,0.0008846133113558,0.047998711443988,0.0059577968556273,-5466.0,0.1111111111111111,0.2722678585809777,-1.0,-0.1347063370915152,-0.0170053266179448,15842.0,0.3888888888888889,0.3126115388716475,0.0
2014-05-22,4327.56,209.5686,37.745,4074.2270000000008,14.722159090909091,2.586,80.00200042724609,56.40060000000085,-70.9459999999981,0.0832746287576959,-1.5788446265630292,-0.028,-0.0740000000000002,0.6420013427734261,0.2759994506835852,0.0130354533569176,0.9999999999846744,0.0099070032264186,0.0096964586846544,-0.0073474001507158,0.6519999010660293,0.0031747888338737,0.0071235839214817,0.0132852533687606,0.0072032589990629,87.5,1.0,0.000115494214814,0.0008232145674686,0.0099893741836937,-0.0380093372602942,-23187.0,0.0,0.2697407743563633,-1.0,-0.1326856863029968,0.0020206507885183,-16288.0,0.5263157894736842,0.3107137765197811,0.0
2014-05-29,4322.654,173.7505,33.573,4080.246400000001,14.344119850187266,2.536,80.08399963378906,6.019400000000132,43.01065000000108,-0.3780392407218258,-0.9641013036588896,-0.0499999999999998,-0.1789999999999998,0.0819992065429744,0.2039985656738281,0.0132852533687606,0.9999999999834712,0.0090653680464506,0.0227969348659002,0.0027420930057846,0.6708578949494081,0.0015043151390854,0.0072032589990629,0.0061060123618654,0.0052600262460607,40.75,1.0,0.0001052487441766,0.0004469281830327,-0.0284084487941595,-0.0383978229778533,-17445.0,0.0,0.2776399656442827,-1.0,-0.1481142495491161,-0.0154285632461193,-95789.0,0.05,0.2988315816391593,-1.0
2014-06-05,4330.917,131.31099999999998,33.895,4115.3305,13.604485596707818,2.4875,80.44999885559082,35.084099999999125,86.28890000000047,-0.7396342534794478,-1.617724141119897,-0.0485000000000002,-0.1905000000000001,0.3659992218017578,0.7940006256103516,0.0061060123618654,0.9999999999794872,0.0072604065827686,0.0368683164112264,0.0197046205246971,0.5060502398165648,-0.0024956869982519,0.0052600262460607,-0.0007446570854121,0.0059123850983629,-5.0,0.0,6.287551698987704e-05,0.00063359856039,0.0406647322907504,0.0690731810849099,-430.0,0.1428571428571428,0.3199145523709432,-1.0,-0.1330350586677693,0.0150791908813468,-69034.0,0.5238095238095238,0.3019554389219513,0.0
2014-06-12,4340.904,105.7156,46.921,4165.711,13.212074074074074,2.564,80.52000122070312,50.38050000000021,147.88460000000032,-0.3924115226337434,-1.426810388077321,0.0765000000000002,-0.0499999999999998,0.0700023651123018,1.1600021362304602,-0.0007446570854121,0.0,0.0043594902749832,0.0319926170883642,0.0120291112032882,0.5902896535376078,0.0025834760399128,0.0059123850983629,0.0033534540576793,0.0037767726875231,22.5,1.0,-5.445294844521238e-06,0.0005466172300812,0.0619230581378311,0.0212583258470807,6133.0,0.3181818181818182,0.305892472418041,0.0,-0.1349504052925178,-0.0019153466247485,-33061.0,0.3181818181818182,0.3117620567001871,0.0
2014-06-19,4368.168,71.73859999999999,84.475,4188.267400000001,12.616776859504132,2.618,80.6500015258789,22.556400000000394,114.04039999999986,-0.5952972145699409,-2.105382231404958,0.0539999999999998,0.032,0.1300003051757841,0.6480010986328182,0.0033534540576793,0.7476635513739192,0.0039735591206179,0.0221294363256785,0.0368887177512513,0.3945377247999046,-0.0078121517025209,0.0037767726875231,0.0042335115864526,0.002751018312363,28.5,1.0,2.071799830222487e-05,0.0006763511444527,0.0824373447668967,0.0205142866290656,26461.0,0.391304347826087,0.3111844594187086,0.0,-0.1413889917631171,-0.0064385864705992,-62893.0,0.2608695652173913,0.3018314307561084,0.0
2014-06-26,4368.348,118.8022,107.244,4211.9544,13.441811594202898,2.624,80.51600036621093,23.68699999999899,131.70799999999872,0.8250347346987645,-0.9023082559843676,0.0060000000000002,0.088,-0.1340011596679744,0.4320007324218693,0.0042335115864526,0.9999999999587628,0.0035870127949116,0.0129986888930511,0.0291520779418481,0.3104549905540943,0.0048527066328922,0.002751018312363,0.0145329487463945,0.0052204496959775,98.25,1.0,3.179913127842789e-05,0.000680172617393,0.0855941312128896,0.0031567864459928,51067.0,0.4166666666666667,0.237687965021027,0.0,-0.1290581001669392,0.0123308915961778,-18165.0,0.625,0.2604938285544596,0.0
2014-07-03,4377.031,183.0964,100.085,4142.3018,12.76648148148148,2.59,80.28200225830078,-69.65259999999944,26.97130000000016,-0.6753301127214169,-0.8380041152263367,-0.0340000000000002,0.1025,-0.2339981079101534,-0.1679965972900419,0.0145329487463945,0.9999999999881304,0.0122835793694186,0.021483356914141,0.0686324153780235,0.7309515598300131,0.0026576905886084,0.0052204496959775,-0.0061235647895024,0.0084617611804987,-42.0,-1.0,0.0001310935795008,0.000456376306187,0.1309779500169256,0.0453838188040359,30644.0,0.44,0.4322421179189671,0.0,-0.2012628396260011,-0.0722047394590619,-171709.0,0.0,0.3323624911842133,-1.0
2014-07-10,4383.401,137.5635,63.826,4093.8496,12.2590099009901,2.588,79.96199951171874,-48.45220000000063,-71.86140000000069,-0.5074715804913819,-0.9530641730839752,-0.0019999999999997,0.024,-0.3200027465820341,-0.5580017089843778,-0.0061235647895024,0.2560975609693635,0.006014596398577,0.0159847976749385,0.054979493925559,1.1914444730717288,0.0019384823581656,0.0084617611804987,0.000330069314556,0.0094333545273547,2.25,0.0,-5.096882565202938e-05,0.0007729768546065,0.0912148043307459,-0.0397631456861796,9918.0,0.4230769230769231,0.4233788956932147,0.0,-0.1809293355972634,0.0203335040287377,-115037.0,0.0384615384615384,0.3141896601316878,-1.0
2014-07-17,4398.201,103.8844,59.384,4182.0115,12.500841121495329,2.5825,80.1299991607666,88.16190000000006,-6.25590000000102,0.2418312205052277,-0.1159357380088064,-0.0055,-0.0354999999999998,0.1679996490478572,-0.5200023651123047,0.000330069314556,0.0,0.0068191816981962,0.0129233511586452,0.0453778936072359,1.3458389960132044,0.0020790405079716,0.0094333545273547,0.014041648335533,0.0079854582986117,95.75,1.0,-2.9998291541831016e-06,0.0008605645322736,0.0870074715557291,-0.0042073327750167,1336.0,0.4074074074074074,0.4480190819710279,0.0,-0.1884729085887697,-0.0075435729915062,-97739.0,0.037037037037037,0.3194823095123154,-1.0
2014-07-24,4410.746,115.8492,64.138,4234.9326,12.964296875,2.532,80.36999969482422,52.92110000000048,22.97820000000047,0.4634557535046735,-0.4775147192028974,-0.0504999999999999,-0.092,0.2400005340576143,-0.1460006713867159,0.014041648335533,0.924623115559304,0.0071947648143461,0.0228163597367059,0.0597318007662834,1.176500263252034,0.0028080092548363,0.0079854582986117,-0.0125817997758415,0.0126460825916931,-87.0,-1.0,0.0001054492013358,0.0005901888928547,0.0755951583366831,-0.0114123132190459,-13932.0,0.2857142857142857,0.4666800661038903,0.0,-0.1594984878732026,0.0289744207155671,-11391.0,0.1071428571428571,0.3193329282841743,-1.0
2014-07-31,4406.637,116.8758,62.335,4230.7588000000005,13.093042328042328,2.494,80.70799865722657,-4.173799999999574,88.45700000000033,0.1287454530423275,0.3265608465608469,-0.0379999999999998,-0.0959999999999996,0.3379989624023523,0.4259963989257898,-0.0125817997758415,0.0,0.0122661198784372,-0.0045197740112994,0.0543566382272324,1.7307424191211234,0.0102473889726297,0.0126460825916931,-0.0041009117205521,0.0059190970638549,-28.0,-1.0,-7.4375820451833e-05,0.0008159720352509,0.1135213922013798,0.0379262338646966,-3682.0,0.4827586206896552,0.4460538497145502,0.0,-0.1479135467407699,0.0115849411324326,138707.0,0.2068965517241379,0.3160976011937264,0.0
2014-08-07,4410.111,117.22959999999998,71.513,4227.4262,13.582727272727274,2.52,81.22999877929688,-3.332600000000639,133.57660000000033,0.4896849446849458,1.3237173717371746,0.0259999999999998,-0.068,0.5220001220703097,1.2679992675781335,-0.0041009117205521,0.0,0.0058825692121033,-0.0024938570433123,0.0458740290702146,0.8694618706397759,0.0040342572406493,0.0059190970638549,0.0163608956211624,0.0053695829575318,111.25,1.0,-7.570881079896711e-05,0.0010968445835011,0.1066638103016589,-0.0068575818997209,7093.0,0.4666666666666667,0.4481288577664118,0.0,-0.1646833887776414,-0.0167698420368714,42652.0,0.1,0.316124402493379,-1.0
2014-08-14,4431.923,128.9134,78.066,4221.3684,15.698958333333334,2.4880000000000004,81.42200012207032,-6.057799999999588,39.35690000000068,2.11623106060606,3.1981172118380066,-0.0319999999999995,-0.0944999999999995,0.1920013427734375,1.2920009613037138,0.0163608956211624,0.999999999989418,0.0136738532773838,0.013491714327614,0.0493072689314859,0.8060495611033213,-0.0039335312978701,0.0053695829575318,0.0115034003762117,0.0030473868305591,79.5,1.0,0.000165443881908,0.0006589756758515,0.1153476547463105,0.0086838444446515,10244.0,0.5161290322580645,0.422184435502408,0.0,-0.1411090879512932,0.0235743008263482,138678.0,0.4193548387096774,0.280566149766196,0.0
2014-08-21,4412.924,138.323,42.803,4224.9436,15.20410579345088,2.434,81.50999908447265,3.575199999999313,-9.989000000000487,-0.4948525398824532,2.23980891845088,-0.0540000000000002,-0.0979999999999998,0.087998962402338,1.1399993896484375,0.0115034003762117,0.999999999984,0.0089407052428295,0.0109548429082757,0.0474620715489793,0.4825417412470087,-0.0033373705193875,0.0030473868305591,0.0031828910664473,0.0017190632389609,22.25,1.0,9.467782649530502e-05,0.0005262896413788,0.1288378657807,0.0134902110343895,17283.0,0.53125,0.383432268856801,0.0,-0.1564130696657096,-0.0153039817144164,5699.0,0.15625,0.2791396189743103,-1.0
2014-08-28,4413.736,155.473,40.217,4231.798,13.517869674185464,2.394,81.85599975585937,6.854400000000169,1.039199999999255,-1.6862361192654165,0.424827346143136,-0.04,-0.1,0.3460006713867187,1.148001098632804,0.0031828910664473,0.8333333332870371,0.0025667534134255,0.0270953095822197,0.0444187951448358,0.2855491415420559,0.0002378316574902,0.0017190632389609,-7.129870592847976e-05,0.0047415229855238,-0.5,0.0,3.028386096225524e-05,0.0004089832303458,0.0689021960537351,-0.0599356697269648,-16474.0,0.2424242424242424,0.3776036514513571,0.0,-0.156062909626821,0.0003501600388885,-31155.0,0.1818181818181818,0.284011590367188,-1.0
2014-09-04,4415.587,156.902,42.868,4218.046,13.448191214470285,2.378,82.49000091552735,-13.751999999999498,-9.380199999999604,-0.0696784597151793,-0.1345360582569892,-0.016,-0.1419999999999999,0.6340011596679744,1.2600021362304688,-7.129870592847976e-05,0.0,0.0032443224357374,0.0312511489392992,0.0451225873761085,0.800577383351141,-0.0004763209821537,0.0047415229855238,0.0031017148561445,0.0065775676740652,21.75,1.0,-9.709905313012735e-06,0.0006742950957104,0.0966019767693528,0.0276997807156176,-5018.0,0.4411764705882353,0.3584961679976469,0.0,-0.1436464051901158,0.0124165044367051,54593.0,0.3823529411764705,0.2833391850511345,0.0
2014-09-11,4421.408,167.397,39.081,4215.817,13.557717041800643,2.4075,83.10750007629395,-2.229000000000269,-5.551400000000285,0.1095258273303585,-2.1412412915326904,0.0295,-0.0805000000000002,0.6174991607665987,1.68549995422363,0.0031017148561445,0.9259259258916324,0.0038384987205004,0.0177977137896108,0.0448603683897801,1.068475783560718,0.0034053585808409,0.0065775676740652,0.0009951663349445,0.0103174295831675,7.0,0.0,3.042564648075933e-05,0.0009093208452998,0.0906963008930005,-0.0059056758763523,-8328.0,0.4,0.369186719032805,0.0,-0.1419430745088111,0.0017033306813047,-23579.0,0.4,0.2739959981110305,0.0
2014-09-18,4449.588,151.418,66.417,4214.93,13.878493506493507,2.504,84.16400146484375,-0.8869999999997162,-10.013599999999316,0.3207764646928641,-1.325612286957373,0.0964999999999998,0.0699999999999998,1.056501388549805,2.6540023803710966,0.0009951663349445,0.9999999999859156,0.0100837949154949,0.0072240898362063,0.041491013978256,1.5202731491083228,-0.0043708354874711,0.0103174295831675,-0.0126402499644936,0.0153822810896188,-89.0,-1.0,3.823297747386489e-05,0.0008375157073544,0.1060471855436179,0.0153508846506174,-5572.0,0.4722222222222222,0.3723748598922879,0.0,-0.1319201885124385,0.0100228859963726,34787.0,0.7222222222222222,0.2548877618215474,0.0
2014-09-25,4459.05,168.5358,114.828,4231.753,14.588762376237623,2.614,84.31799926757813,16.82299999999941,-0.0450000000000727,0.710268869744116,1.0708927020521593,0.1099999999999998,0.2199999999999997,0.1539978027343806,2.4619995117187585,-0.0126402499644936,0.0,0.0122986191024165,-0.0086627927703112,0.013595771824312,2.015133058231246,0.0046809987766947,0.0153822810896188,-0.0042433831990793,0.0117477021493226,-29.5,-1.0,-0.0001236063945164,0.0009463846384917,0.0825609438914241,-0.0234862416521938,17174.0,0.3243243243243243,0.2660645181629741,0.0,-0.1276756551970901,0.0042445333153484,1812.0,0.7567567567567568,0.2238356463188992,0.0
2014-10-02,4450.26,211.8092,119.237,4175.6862,14.72608173076923,2.558,84.8760009765625,-56.0667999999996,-42.35980000000018,0.1373193545316073,1.277890516298946,-0.056,0.1799999999999997,0.5580017089843636,2.386000061035148,-0.0042433831990793,0.0,0.0097869266883351,-0.0127990302684587,0.0155132577841345,1.4856948324702135,0.0051847783094265,0.0117477021493226,-0.0011195377392561,0.0185504815984408,-7.75,0.0,-3.0356705950279617e-05,0.0010740705510832,0.1849655143209523,0.1024045704295282,35073.0,0.7631578947368421,0.4189758573780297,0.0,-0.1637656430197512,-0.0360899878226611,-23478.0,0.1052631578947368,0.3296831167569128,-1.0
2014-10-09,4455.403,181.001,96.461,4119.2138,16.107834549878344,2.484,85.74799957275391,-56.47239999999965,-96.60319999999956,1.3817528191091135,2.550117508077701,-0.0739999999999998,0.0764999999999997,0.8719985961914176,2.6404994964599666,-0.0011195377392561,0.1885521885496491,0.0107379153259336,-0.0169533693488769,0.014041648335533,2.140364941113008,0.0044670544395148,0.0185504815984408,-0.0330814563071694,0.0163151002909837,-228.75,-1.0,-3.942129675828428e-05,0.0011767298295499,0.212072244100215,0.0271067297792626,46863.0,0.8461538461538461,0.4027352045849455,1.0,-0.1544154334358967,0.0093502095838545,4986.0,0.2051282051282051,0.3131453143778606,0.0
2014-10-16,4474.36,137.558,79.79,4177.941,15.9735,2.386,85.77799987792969,58.72719999999936,-36.98900000000049,-0.1343345498783446,2.0950064935064923,-0.0979999999999998,-0.1179999999999998,0.0300003051757755,1.6139984130859375,-0.0330814563071694,0.0,0.0166766377505234,-0.0504189745774747,-0.0330814563071694,1.7428599256310768,-0.0020785432817844,0.0163151002909837,0.0394481005085252,0.0152048659571356,263.75,1.0,-0.0002519944589654,0.0019032040798435,0.2419755193016788,0.0299032752014638,51967.0,0.975,0.3803999776042402,1.0,-0.1369964874358281,0.0174189460000685,47839.0,0.5,0.2885994776186616,0.0
2014-10-23,4481.616,131.355,123.514,4257.012,19.7834606741573,2.21,85.46200103759766,79.07099999999991,25.25900000000001,3.809960674157301,5.194698297919677,-0.1760000000000001,-0.4039999999999999,-0.3159988403320284,1.1440017700195284,0.0394481005085252,0.9999999999950312,0.0289578761825964,-0.0003236478711162,0.0178682582109772,1.588085003177529,-0.0015654275138068,0.0152048659571356,0.0121227382279938,0.0092419750977089,84.25,1.0,0.0002932324608222,0.0012399639226487,0.1804954110872509,-0.0614801082144279,24080.0,0.6829268292682927,0.3884942074380052,0.0,-0.1210078051994135,0.0159886822364145,124710.0,0.8292682926829268,0.2652824136317433,1.0
2014-10-30,4486.754,123.066,118.424,4226.747,18.18338600451468,2.2380000000000004,85.40599822998047,-30.26499999999941,51.0608000000002,-1.600074669642627,3.457304273745443,0.0280000000000004,-0.3199999999999994,-0.0560028076171903,0.5299972534179744,0.0121227382279938,0.9240506328957968,0.0084233721922092,0.0161068977970386,0.0344497959483804,0.9381528504146944,-0.0054102650723362,0.0092419750977089,0.0104137048620984,0.0091102479188092,73.25,1.0,0.0001551819058847,0.0009524167206784,0.0939127634406604,-0.0865826476465904,-39559.0,0.4047619047619047,0.391796567762233,0.0,-0.1919500037988349,-0.0709421985994213,-84801.0,0.0238095238095238,0.2731623798728892,-1.0
2014-11-06,4486.585,133.3828,111.382,4245.264,16.587080459770114,2.304,85.74800109863281,18.516999999999825,126.05019999999968,-1.5963055447445598,0.4792459098917696,0.0659999999999993,-0.1800000000000001,0.3420028686523437,1.525878900565658e-06,0.0104137048620984,0.9999999999506172,0.0028492032783425,0.0278390397339021,0.0283967587903342,0.8964160164875156,-0.0056008907186839,0.0091102479188092,0.0059446340004924,0.0037886524458973,42.25,1.0,6.894305619651505e-05,0.0009026584612285,0.0951757877432007,0.0012630243025403,-48981.0,0.4186046511627907,0.3882305935028532,0.0,-0.1702961179836525,0.0216538858151823,-58474.0,0.0930232558139534,0.2712706641750186,-1.0
2014-11-13,4488.895,107.3075,107.205,4241.8202,15.597598039215686,2.362,87.32400054931641,-3.44380000000001,63.87920000000031,-0.9894824205544276,-0.3759019607843132,0.0580000000000002,-0.024,1.5759994506835966,1.5460006713867216,0.0059446340004924,0.9999999999815667,0.007587943212812,0.0693239605145079,0.0227451541377583,0.3705377482655637,0.0035503802095906,0.0037886524458973,0.0055947968389398,0.0058000183956966,40.0,1.0,4.410762435755518e-05,0.0007525242013473,0.1404822428258665,0.0453064550826658,-42954.0,0.5909090909090909,0.3922476747432299,0.0,-0.1085096645331911,0.0617864534504614,67781.0,0.8636363636363636,0.2593749305509256,1.0
2014-11-20,4492.759,140.7326,95.281,4274.382500000001,14.873548387096774,2.355,87.69399871826172,32.562300000000505,17.370500000000902,-0.7240496521189126,-4.909912287060527,-0.0070000000000001,0.145,0.3699981689453153,2.2319976806640653,0.0055947968389398,0.9999999999694658,0.0045552541901383,0.0344976438001367,0.0252040925457202,0.5489935615015669,-0.0015708082566014,0.0058000183956966,0.010118923430002,0.0040680288299672,72.75,1.0,4.413387941495188e-05,0.0007050431559241,0.1760224296264706,0.0355401868006041,-4894.0,0.6666666666666666,0.4109139842266476,0.0,-0.0967797158562744,0.0117299486769166,59714.0,0.9555555555555556,0.2675860793883668,1.0
2014-11-27,4485.931,147.74775,79.769,4256.7454,15.34005025125628,2.336,87.65599975585937,-17.637100000000828,29.99839999999949,0.4665018641595075,-2.8433357532583923,-0.0190000000000001,0.0979999999999994,-0.0379989624023551,2.250001525878901,0.010118923430002,0.9999999999854016,0.0094323384625976,0.0324495308501564,0.0356518948982138,0.3871107187069096,0.0021149708608321,0.0040680288299672,-0.0005852180797961,0.0090795726256306,-4.25,0.0,9.905688345735487e-05,0.0004529960971354,0.1545515281284055,-0.0214709014980651,26117.0,0.6086956521739131,0.4152615698021455,0.0,-0.0867455635386953,0.0100341523175791,280803.0,0.9782608695652174,0.2776515947985722,1.0
2014-12-04,4486.19,158.198,87.426,4258.41425,14.53747922437673,2.28,87.99749946594238,1.6688500000000204,13.150249999999687,-0.8025710268795514,-2.049601235393384,-0.0559999999999996,-0.0239999999999995,0.3414997100830135,2.2494983673095703,-0.0005852180797961,0.5217391304247008,0.0071300633783411,0.02121073551655,0.0318453227182258,0.8471966309541928,-0.0004871884748555,0.0090795726256306,-0.0106089831909617,0.0101105030168035,-77.0,-1.0,-2.258106395089196e-05,0.0007483379070936,0.1591460889477146,0.004594560819309,27592.0,0.6382978723404256,0.4088124876506619,0.0,-0.086147029603837,0.0005985339348583,224958.0,0.9787234042553192,0.2772612773050211,1.0
2014-12-11,4488.865,109.8674,60.092,4240.565999999999,14.60609947643979,2.244,88.5239990234375,-17.848250000000917,-1.2542000000012197,0.0686202520630594,-0.991498562775897,-0.036,-0.1179999999999998,0.5264995574951143,1.199998474121088,-0.0106089831909617,0.1101449275349548,0.0120108619969363,0.004405902510665,0.01988353926999,0.9449110229964056,0.0054694481815873,0.0101105030168035,0.0045954602423061,0.0248165237522837,33.0,1.0,-9.561650074428328e-05,0.0011200091708348,0.1389054757639565,-0.020240613183758,5234.0,0.5416666666666666,0.409037577128969,0.0,-0.0658235838220141,0.0203234457818228,107681.0,0.9791666666666666,0.2689875228109961,1.0
2014-12-18,4502.247,50.597,114.776,4318.9056,15.540688073394495,2.232,88.79800109863281,78.33960000000116,44.52309999999943,0.934588596954706,0.6671396862977215,-0.012,-0.1229999999999997,0.2740020751953125,1.1040023803710852,0.0045954602423061,0.9999999999944368,0.0249168283892431,0.0034077474094165,0.0376869965477559,2.160562658864745,-0.0103507334603643,0.0248165237522837,0.0027030773495979,0.0043213057883854,19.5,0.0,8.249689668471394e-05,0.0018953436580432,0.1466575556727629,0.0077520799088063,-4641.0,0.5714285714285714,0.4003424417290449,0.0,-0.0460660477514223,0.0197575360705917,139605.0,0.979591836734694,0.2672819325199699,1.0
2014-12-25,4509.462,58.59825,175.093,4336.874000000001,18.460807174887893,2.13,88.66399841308593,17.968400000000656,80.12860000000092,2.9201191014933983,3.120756923631612,-0.1020000000000003,-0.2059999999999999,-0.134002685546875,1.0079986572265651,0.0027030773495979,0.3272727272489256,0.0019008778599571,-0.0039588281868566,0.0449259660527265,0.3976439901471669,-0.0046599699702527,0.0043213057883854,-0.0068777217114812,0.0104772512751161,-49.75,-1.0,-2.7465332139238283e-06,0.0007222303323617,0.1364937779723247,-0.0101637777004381,4672.0,0.52,0.3030837673417246,0.0,-0.0048795688308362,0.0411864789205861,246298.0,0.98,0.211286968832596,1.0
2015-01-01,4497.66,70.35125,192.063,4275.770750000001,16.33773381294964,2.2175,89.8499984741211,-61.10325000000012,17.35650000000078,-2.1230733619382534,1.8002545885729102,0.0874999999999999,-0.0625000000000004,1.186000061035159,1.852499008178711,-0.0068777217114812,0.0,0.010892639638072,-0.0102300909341416,0.0389023464333491,1.027735287393103,0.003355199056475,0.0104772512751161,-6.960153123369839e-05,0.0196312775476219,-0.5,0.0,-5.351317214184054e-05,0.0007228498647368,0.0704665436032498,-0.0660272343690748,-34824.0,0.1764705882352941,0.4247216376056719,-1.0,-0.0678771753305071,-0.0629976064996708,79939.0,0.9215686274509804,0.3239568562795988,1.0
2015-01-08,4499.524,124.858,176.817,4235.24575,16.35741935483871,2.21,90.11999893188477,-40.52500000000055,-5.32024999999885,0.0196855418890713,1.751319878398922,-0.0074999999999998,-0.0340000000000002,0.2700004577636719,1.5959999084472685,-6.960153123369839e-05,0.9999999999923078,0.0180976577454494,0.0003133268347026,0.0743718217170206,1.874850084632794,-0.0010542411531321,0.0196312775476219,-0.0199422267079664,0.0060674242600007,-143.25,-1.0,-2.4179339179911107e-05,0.0012308628327636,0.0721159735521979,0.0016494299489481,-28901.0,0.1923076923076923,0.4129854764159822,-1.0,-0.0689539819546488,-0.0010768066241416,15170.0,0.903846153846154,0.3320903852908644,1.0
2015-01-15,4516.077,106.7106,158.268,4197.849,18.50694877505568,2.024,91.64400024414064,-37.39674999999989,-121.05659999999988,2.149529420216968,2.9662607016611844,-0.1859999999999999,-0.2080000000000001,1.5240013122558622,2.845999145507818,-0.0199422267079664,0.0,0.0158735795454545,-0.0241197671194899,0.0129860786359221,0.624902182609508,0.006026689286525,0.0060674242600007,0.0249644886363635,0.0087889101244222,175.75,1.0,-0.0002137297521542,0.0019163632229657,0.0892617469637495,0.0171457734115515,-26452.0,0.320754716981132,0.4060585138517303,0.0,-0.0382494204523054,0.0307045615023433,37891.0,0.9622641509433962,0.3065874587842846,1.0
2015-01-22,4512.936,154.8215,170.152,4251.0984,19.37338747099768,1.888,92.14800109863282,53.249399999999696,-85.77560000000085,0.8664386959420014,0.9125802961097876,-0.1360000000000001,-0.242,0.5040008544921903,3.4840026855468835,0.0249644886363635,0.999999999992352,0.0181200845372968,-0.0024538605101265,0.0258387830537389,0.9087297914003544,-0.0023027301073246,0.0087889101244222,-0.0109482728753075,0.0183518555388811,-79.0,-1.0,0.0002562438416595,0.0014352381847006,0.1061465206319755,0.016884773668226,-27478.0,0.4444444444444444,0.375764804629691,0.0,-0.0643545153039704,-0.0261050948516649,-158612.0,0.925925925925926,0.3155163070806765,1.0
2015-01-29,4500.064,142.3096,201.192,4187.9625,19.692165450121653,1.855,93.17749977111816,-63.13590000000022,-87.80825000000095,0.318777979123972,3.354431637172013,-0.0329999999999999,-0.3624999999999998,1.029498672485346,3.3275012969970703,-0.0109482728753075,0.4241379310315577,0.0203173713525063,-0.0065425439359665,0.0041506911956101,1.7575414220551098,0.003994707856112,0.0183518555388811,0.0086523978001191,0.0123073668482959,61.75,1.0,-7.658445764046063e-05,0.0016273699714878,0.0948475529965977,-0.0112989676353777,5020.0,0.3818181818181818,0.3433754252813399,0.0,-0.0692694525677116,-0.0049149372637412,-1629.0,0.8545454545454545,0.3002634080690327,1.0
